WARNING: 2 open meshes merged
     Merged: Wing_CG
     Merged: KFm2_step
...Mass Properties...
7 Num Comps
5 Total Num Meshes
4016 Total Num Tris

4.655665717793831e-01             Total Mass
2.569644107689800e-01 5.024768053444945e-07 1.532023857595129e-02       Center of Gravity
3.115369207936352e-03 1.745953226999080e-02 2.002626226761210e-02       Ixx, Iyy, Izz
-2.934905826618012e-08 -2.176962932311376e-05 1.240129649434653e-07       Ixy, Ixz, Iyz
3.801506250755570e-03             Volume

Name	Mass	cgX	cgY	cgZ	Ixx	Iyy	Izz	Ixy	Ixz	Iyz	Volume
3.824486963655873e-01	6.650113019277523e-02	2.471596182479404e-01	2.378496193620552e-06	2.164840000058236e-03	1.233312202180160e-03	5.296572442900011e-04	1.761820318087835e-03	-6.564577179556486e-08	-2.275349638663526e-06	5.187977257264501e-08	2.743055962466729e-03
3.883594223246278e-01	6.803295015140262e-02	2.503388523919485e-01	2.328253137338643e-06	2.141374589517529e-03	1.301801158101011e-03	5.595334405377059e-04	1.860161053778789e-03	-6.723412083057934e-08	-2.495827837072974e-06	5.305352761839939e-08	2.792822666526999e-03
3.942701482836682e-01	6.956486445411313e-02	2.535084181276747e-01	2.243754347354062e-06	2.117605513505629e-03	1.372193213514817e-03	5.905932728997906e-04	1.961588800240874e-03	-6.919200541056823e-08	-2.728716348101046e-06	5.420245811208813e-08	2.842590892266028e-03
4.001808742427087e-01	7.109461143816269e-02	2.566643780920986e-01	-5.813978405175881e-06	2.093419944955879e-03	1.444289160443437e-03	6.228173410371988e-04	2.065885041523123e-03	-1.525630919279545e-07	-2.975627779997899e-06	5.303017753498999e-08	2.892324161252462e-03
4.060916002017491e-01	7.262630600911844e-02	2.598158100929166e-01	-5.702153617888679e-06	2.069103846028779e-03	1.518265881408806e-03	6.563193970206596e-04	2.173340291796774e-03	-1.525286302518156e-07	-3.234091523043624e-06	5.418443101180983e-08	2.942088777538370e-03
4.120023261607895e-01	7.415771396652679e-02	2.629585666485165e-01	-5.607140787283752e-06	2.044553287809838e-03	1.593903557762197e-03	6.910782266213836e-04	2.283713601563429e-03	-1.526371282286576e-07	-3.505585573134355e-06	5.530902873401683e-08	2.991848836417687e-03
4.179130521198300e-01	7.568902988616195e-02	2.660935555733050e-01	-5.490709000423049e-06	2.019784664526308e-03	1.671147470338633e-03	7.271251777828102e-04	2.396981611216042e-03	-1.524711502053706e-07	-3.790347660799687e-06	5.644936959773021e-08	3.041607410816792e-03
4.238237780788704e-01	7.723760184821674e-02	2.692559608564309e-01	-5.342782933209916e-06	2.004176078882497e-03	1.749941577924796e-03	7.649316081351093e-04	2.513500249987271e-03	-1.518840983842582e-07	-3.976833064637592e-06	5.758218139885189e-08	3.091588825247637e-03
4.297345040379109e-01	7.882208919545876e-02	2.724819121572691e-01	-5.234317488451218e-06	2.009786013085270e-03	1.830297806543301e-03	8.050514765740311e-04	2.633730865137591e-03	-1.517183639792269e-07	-3.907443095000735e-06	5.873290132616368e-08	3.142110986959290e-03
4.356452299969513e-01	8.044484229434667e-02	2.757732826429043e-01	-5.111707159702014e-06	2.040974524088709e-03	1.912208322730864e-03	8.476393069386802e-04	2.757736972818750e-03	-1.513480414250137e-07	-3.506480249986888e-06	5.994222327484932e-08	3.193249530476798e-03
4.415559559559917e-01	8.210578526599310e-02	2.791269509035281e-01	-4.945124224087314e-06	2.100412932138758e-03	1.995662946196514e-03	8.927904883123787e-04	2.885516054437076e-03	-1.503413064312799e-07	-2.713939005294372e-06	6.117486815118849e-08	3.245004443803725e-03
4.474666819150321e-01	8.380512462888574e-02	2.825404215297385e-01	-4.838650649766560e-06	2.190915207200223e-03	2.080650512713516e-03	9.406158838430412e-04	3.017062663091801e-03	-1.500614693021931e-07	-1.463196222124348e-06	6.239167819298570e-08	3.297378582507253e-03
4.533774078740727e-01	8.554184333655933e-02	2.860088502959909e-01	-4.356918166705995e-06	2.314230460091223e-03	2.167082240699476e-03	9.911931057705163e-04	3.152257543351376e-03	-1.443784283361431e-07	3.021567409362080e-07	6.668410851136996e-08	3.350355615766661e-03
4.592881338331131e-01	8.728656631183739e-02	2.894724342116062e-01	-3.065338510441412e-06	2.471625277598976e-03	2.250729804420084e-03	1.043785063458943e-03	3.286017388269591e-03	-1.264441641655675e-07	2.635011346857293e-06	7.660115348219741e-08	3.403461746232780e-03
4.651988597921535e-01	8.903182265753724e-02	2.929171312895408e-01	-1.165595246109817e-06	2.665903899613551e-03	2.330223883188921e-03	1.098281733168340e-03	3.416713563066432e-03	-9.849586974694229e-08	5.614809622944492e-06	9.235883648257161e-08	3.456576468946146e-03
4.711095857511940e-01	9.077619821677084e-02	2.963413170178358e-01	-5.584010544630221e-07	2.902486085857596e-03	2.405453427504511e-03	1.154779858094186e-03	3.544118411912160e-03	-8.996320015881925e-08	9.368002168549758e-06	9.766239189147452e-08	3.509708503396036e-03
4.770203117102344e-01	9.250662177596441e-02	2.997210879257428e-01	2.574800063958536e-08	3.181081472216712e-03	2.476650289524760e-03	1.212961089424855e-03	3.668024858565746e-03	-8.131349243508662e-08	1.393721992016731e-05	1.029194953638490e-07	3.562666717247693e-03
4.829310376692748e-01	9.423878072858498e-02	3.030885843237643e-01	5.887746087075434e-07	3.504894395036177e-03	2.548333680645873e-03	1.273448487768715e-03	3.793391623502735e-03	-7.249966404883087e-08	1.942514610809681e-05	1.081296664800627e-07	3.615703409593677e-03
4.888417636283152e-01	9.594902027541963e-02	3.063995345792750e-01	1.317943685078502e-06	3.876132456635361e-03	2.619714537776084e-03	1.335579885034504e-03	3.918583361724019e-03	-6.030082171843281e-08	2.592365226364510e-05	1.130351422150235e-07	3.668437588507106e-03
4.947524895873557e-01	9.758616171536012e-02	3.095594132194289e-01	2.501861332448074e-06	4.268815233780054e-03	2.688004451251575e-03	1.397284320482844e-03	4.039405104113292e-03	-3.927465311120985e-08	3.302026134442876e-05	1.240059706449872e-07	3.720044967543059e-03
5.006632155463961e-01	9.903828140388261e-02	3.123614165455855e-01	2.461645605283006e-06	4.635347022100869e-03	2.745879297327773e-03	1.453986261519909e-03	4.145108752719196e-03	-4.026551091967549e-08	3.985569133226198e-05	1.264055638527854e-07	3.768768677948135e-03
5.065739415054367e-01	9.949349958500410e-02	3.132500079885642e-01	2.351273247868090e-06	4.809078069755422e-03	2.750855639855668e-03	1.473591525077020e-03	4.164669637534202e-03	-4.251630847998311e-08	4.319730165870350e-05	1.264719080300565e-07	3.801506250755744e-03
